"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"558aea6f3b1d1512046f506830fe69e972a39fedbfd8480b44036a4e3b8a2feeb22daf15ce61ff4beb116ca372bbadb31a6c4e90fa7acc415d8d2cdd209a7aeec9f0afe98f7b280f8c9676ee8c4b883b6e99add2988fecc179926f05427c4c73964db3e77acffb98de1e132284d96eec86f90893f2d8bbeeabcda8a322f70c051403aeb4829f1251b06b734e1ba7446a59b716db6b6fd3ec38eca04702046b9712bd03fcfc343c637faa05685988b399596291488428bb16fe93f24ae203eb99c44aaec3e2f8cd694b558e0aeab29c0b606320cb3758a5e737db1830fb0a6dce466aa826ae84aeaaedadea92be86de714f839e258cb01b8623035026ba70fe22";"BAEE";2018;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;7.6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"6306f00d1bf2bec5433b487b409b31e0b8a7dd8b3415371f1d91b01789662034188e1deb6c40b8be769ee333a11bd71a5f41671b287518c4a3564c71442103a624242b8fe9a50d78b0d7b44085dfe7a741c0f1bdae65deb1734697da0f6230e8a7a5c36a9cf4aa3088c142f18487a31018612bfbad2f295881c46e1802275afb8125c80ccca908909120e4c385b2a521f0b94fa3e40d2080612325fa286f5e9448cea9330fd47849d49e7fb5b45b06e1c307651bdd5ae8429c7a7870f7051c30e5aaacf58447e0f0340ffbbd77f920344c350600bf2d5dd2f7b9835555d60b06a3d9d5ad905b9710316e11a79886f2a51b9a52d3797151354dcd6d5b233bc320";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.5;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"6723784ec61696931aebaba04f33b4f6df06f424dbb7ea653c39ee5251ea520e48b4e8b339de627570b3970019d655e4d8264b3ec1c03362621003f54cd134e44b82006bf5c353e681f2d9832f624dee58b8b5d46dece24864e47f0a4b58081b133e603b17a8febd0b29794ad15006dc718a7a979f67a1b39d4e1045a266ac2da2bc128722ec472f4dd59ba7c849a71578880a8528635519e6539690fd13c2f2e761fb8b01a8b57d7644cc8efbfac7658231914554666e373a5065bbf3d572544edded5f114e2438521247d17b3e952e8a4faa10a34fdd55dc45f83ad1bb611384875c79ca0e94e61319d9efa84da06b6d77e71a0920885d34cabe0e8ad48e86";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"5ec361f42e722a10c69d2bf2f57a47ffbee0922cc3c088fe3606d1289215aa6efe0770d3244616e7eb75d95bac8c8753a159490b1119936833443c047d6a1b812ea22001cbd02e98354b5aa4b110cb014de1a57e97e420e073887d81aee3ffd10cdefadcc9fe4c566868334b3bed431b9d3edd619bd2ab6afbdbef7b393728606afb5bb0e555fa38b41b17e94ae72742d0589b68edc387433366586374e51edb2d2c132f81be1bdefb151bd7efd3f8cc5f95b1f1ee1985e4cdbdc00f0756ea034a15edc317bce7927f6b81513ca29c03b102014632774be61c8ba86190d079e6908189e172cbad358b11f7050b8f6db0da76ee9760b6ee559e12504bf7b5c965";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.15;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"1a425744e45de3f4e6f5a47750b51d7ccf542f892396aaa83e22d745bc9668f227d01e0364fec644a4e48cbba621525bf910f0a2eb78a485045cd1369ae7bab57714eddfb11db87a3f6ea29a87f8a893041ca2bd0133bc3e191793fdf3543e0d0a0800528628771b232e6c692efd9b7348f45ddfd0c882ce5a727d6a263f6f82ad1b8a4762d2539f94a5a6aa2bccda79531b0a52e97eb9cc2c65dfb89034f6b964a4f5b41baf9a975cb9a99d852003293b0b15993f66e96f447dd02887c2428dde1580351ef77c1b88e2ea8d55f9ef1f17f01fb89fe8ef7b77c4fb756776befaaab3d75535bea6a0c17b47bee61fb978c98d008b43a1e68398452875e2441bde";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.9;"Aproveitamento";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"3d96844a8976809b855be5cca2b22de339bc1c8a66ee2ba9794bbd226ba4d5ec06f3b5bc4cd3998dea432b50d4f672a234c6271f08821d60b25fb876a5e481e10c96c4c88a880ce018ef70e647af060fca5c7f5d8190b0796e095a1c05b8af7ab7ffa8696add8366831d426a9093c6ecac6224d8436d08d02f27292d5b221af99679b10f709886c8199328d41da8124c112281514634414473b82f97f9077b5d8d6ca097b5de9a288ae4e913855fba183cbcda9d9147d0c6330000d648ec8759f65944fb5044ede3b1090e6979b34752fed29f7bbdfac41f551e346d71338889fefdfeb9fbc9f65cba8aa8a43a02cc55340e7e9204eae9aae61946bd686ff3bd";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.5;"Aproveitamento";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"c3e2b4cb33b1b2cff8ea4f3d3cbdabbe6d048d910d050031e4ea6c5ac210d78f30b3eb50f03d4b0adf67ef8ae165a8f9f2687231c4442745b13b1c809d208f637efa022c061d6e4d1732bbb9d1e78a30e9ba1d04461b0a4490fceef254a57a602cac6a57a03aee556d9bfd62dadd54b8363c60ba28a9d2acb7e1f1648fee255940a7d86cf35f089a9065830c3b2cabb246a0d988df549a92d38501f1aaba06002dbc1dfcb69fa97deae1a112aa1bbbc5fc6e6992ea8e558a3c13d5a6ba144f560ddf1d078f36ef42b3311810ffa8cf4545f2624af73d316c335e97ed72f74871df7d87bd7c18d95b405f1b3d9445cd701d9813dd27b7ebc98c3d20b9182cc8cc";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.1;"Aproveitamento";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"5c8d01b36bf23ac2de869c54a67481916aeb4f143ddcc5e5568ac96c0648409ea856ad8c9147914a4de17e096d0355a5cd584b5be8298cb2df1a46b184830be6d5e82a6966f0b055dd6eb54e3c8415aaea9f9071725b9f3481cba35c7486fb1625adb9e7ce0f70d3eba035c1ba16d42f61efd395c7f15a4ee03228ce3569fbd806790a713dac77dc5ff34b987a19dd4bfdbc1bf9ee66ab9a4e093e9bb1639244549d44303f9706d0e50820b3f5de2eb0bb62927dcf41ee9dc47e3bfd13b86ea645fa2236fd68e330ecaf885f2a98d654f06d9e6ed7b0645d96ea99e30dce428df0afdd80d3210df8546092d17759f3d773f707e6d01fe5e0a155c37d04a7d516";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.85;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"5490434369b821357a25ce1c27290a5d1ae0bf97f2883954f287a669bc7bba37304aeac4436cfc3d3db9f7a43edf56cc10dc9fcbf12bc0e38d72199b7a4d344f3313b8dc081456aa062d4b3b82802aec8ed47d70d0c406e970d202a3bea9cee02471db8f8bc30c4c677dc51f0b295598e8e943632b0e58aedf26070009120f774bb7ddf93ff90d1618e0d2b567b8afc3e00b461c3c7f440c667a572ea4598e2466e0c4aefd19b00cc0c50f100ffcba7fb02b27304d339a7dd8fd1a5766aa00fea13651515f106ac9d401537950ab9ab82316021e994dbaeeb30f4111c00a66082e2cea1a01f3f85a5adb77b37c556666cafee3c599174384ea2c639b819a8091";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"6071e42546f16f38d416d544c814b4da6cdc3c8354752976cebda9b1ed1d769a3aa11b8ba531d34bd7d123420c19f59544aacd86c120c1839810049be98643c9d9235088366102e179f57d99385c04139ad3e349f3c0b1ef40eaadfbfe4735eb19f1c496cacc7abfecbea778de5fab6ea54be3fa413901db9d58276cdbbbcf60c0a452fcf4392e473ed76e8c391b83567a775aff52c1792552d46fa90f9cbea3a8649c29012c564fb986d636cdb44d52f284bbebe86eaa210c3868a6d964b89020b4c12c27d05244a923f9b2f874e8e6b6fd62370f0cdf804c4e75316def5fc59716716c83d6f1fac6fe92a358cf7b9af2b0b6116082b6101c6b47fb9543a369";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;2.8;"Reprovado com nota";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"0e3fd7148700f7e02ba4f76f29fa7d989f2ca40b074134516f611a4f758db7d77bf74df654daac260ee63fb3ac239c6ab63229a30f47153146aef2f06df76613d353fb7eeb44c35b52db8c498008488eab41e3946371bb031f677291448801ab20739dc99ddb9dd9b638503a12cbe92d174e3dc61e413cada537a1b836a4d973c294c7a1e36c72d76e9124a79ab021bb0429728e1dd3966b3a7fbf35938a4a6827e40374d2232215c21ac56ad962a5a96cb2828c4c93de71985a5dc6d559277e38981786a1313430e24fb6f8bbd3420ad20b1f86b331ee87c0e3a3755b2c199e25c9a4f5ff4625d08bae74da909b8001b27e885215872ca2b554b3f334360dc0";"BAEE";2017;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"5013cbeddbe82a190c7825671b94eb0f42fd596684f29a76164f6c16e67e0a3cb29135d95a8c290da40e48b8782e957cbcf6a3c0d9e70183c6aa65adea69b9389b5191c4c0838eab535e7ad1c404baf863ea6e81ae743bcce50d77a05d1ba5e704c6db9cd0c98ec8af21fffc52d83aa2da54d0d36944b451160593ae60fc34a7735fa2b26297c7548243519a6e9aacc9165016eaa64208b0a9958301fbc777e519338b7abdc428dceea5086964f9f36fcf9a0028f26e53bcdd91e6c1a695966112dc5dfad35797fe723b293e367dd29d6e882bf9217d29d70423a1f9be7f365ce7060c360435c5bf25f1f495a1257613bac2a4cb9b556223a17a6c2a38147908";"BAEE";2018;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.5;"Aprovado com nota";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"M"
"80079c048625555968de5df6258d6701bfd7f69446026c8057a6230403a5c85e1e514f30fb0921f32dca0239d6c5b24091328c6015db7c3107b1f8a8aeb32ab7b8e8ebf9e4543ead416eb35b34c35ec4bc54f9534c1a722d078a0752a935edf38bdcd0e02a4d66fc7332d683bc47e417aefeb413574139932810c7e1775b2570e8c8a7e1b1ae75ee46b0dc63618dc396790116f26b99d37c811bea4364375163da776b40bbddd258e2b2a6fe210bb15c65decf6d768872e64e18c6d8ff6433ef5a9364b9eec10730221a1922b4d9539a3dc8740ff4f44ed924bc3e74c816e0b47eb02f051bfbfdb6a709463fabffb37307f0d67de22375c5521830cb3f0995b7";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;8.14;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"64dadfa194c9532b0b805da49f5014a4a101193e19af81886d710caa328fc6a6468a0c6cb8ebaa3e7ef651025284977436920ffa944300e84b64878e5aa9f57ca92f1c5782609ea792a643ddc5132f17b4d91de54300cc7afc4b74ce31d0ba46ee501c4af8332b434af8978961ccf02d1f0e04990d8175d4afc2b503bd18701761737753b675486950c5304fa1dcd495d4547bbcb359ca2df4c965d152e0c5f277d1bb97192ef381fe82b3684f1061c9158319c1726535109f348ac350ad61828247e66705e98adcb9f32e141741cd0bc0f2bd2594e772f3c30f82367353fa1c43954fab30055c4f7ea1419d021d6f4fe178bf1572c7b5d9734173ee1b975c05";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"205501d2dbec06f5d14df7160c5d747e2d868ad3b6f2e40791dda0f62060cb79afdae571fd1b027292d111dec57d44c5fe334595d1753e10b79f5a61599e7de9b009332dc901bb5be7bc7801b94726c1e67687fbaaaae49be071ce9064e12a3d078edae7046e18aa1776b24d14eebe48baea56337a6cb3b16f6bfbbd9ca2928b5c64e2f273c312ed5c576c3349b336e50e0c774b791054e25ca3879f7e1b209f69b81e7b017f18618ab6e913146b043edd4ffcd21e480a114e5c768c413a0866781d2794912eaa3d1bf5b56e61e6def9690054b0b96b227d623d1ef4aea26e967685fc12a6f46c32a734404535417a9ba705269e22d50c8892ef8ee161720ed6";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;6.24;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"455120642f1d9531d2ff2ad49ab5d7712423c25667d8df31e45f2e7e7cd888487e5a5c2523644e4210d5908c98cbe28cf15f8701caadb0c579017b4a64f79de59ce5f6baf16e5c69a2a02cfeefa1415297d911bab77632c470fbb2ab5d679c9412200274d87a8617b6dfdf91e892009f659ae3cb1436737a1b435c79e06805df7f22cc27ccbc1e867ae2f21de642e37edfa0be9e75cf13af9cbe3d354c70e4682bc07ef7dca549f0a5255a0cd2e6ad35810fcdcec897c5b72c6ff52a4e68416f1a72bc4b541718f1f9e95bef4d64cf30a3c08ec5f565ee4baf668a08ae05815587ca676a5733fbd330387e02b0cc319b2f63c3ee0aebccee242a1224afab80fa";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"0616296dcbe9b30e34bfdea0f13ba3235b00fd30dcf82e02229e4375efc750ed8abb5dc43c0a1372209aab53d9905c3976c46c4ca20b58c885ddfe5d9f9b1940312781fc667d87f6cc49d4615440b6c0646902deb300985aa5ac8ce43e06874d9c1964aa78d593f439d3cef6297f0730bc4b88844140d451fe7fbc0bd4b7065e025a1a3195f6573221307f5d9321c03f61aaca34664e4fb8884c59f42d1a76c8f87af3e9c69f8fe394aef77288ee030815a68c605b813b9842592aa291f434d27062fffeb20a68ad5ec19d8ef81b658e6ec8ad0147d2c6ce3b8784d1dfb0184db16bf3e1c29b683626e3a12e9bb3271b0028cb5c622e83e9a2e08e310fc7d08d";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.15;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"958cdf9d092a4311a3bef35c81412fcc4017dc69c7fcec0c6c209b0c605ade2c536aa86f23bffe2b141363fbe0540de73d2521ba19eeefab4ef3c901e81ef5d03270cfebf551387ca0ab45b9d536b8b945f99addef61e1353cba5219a8801baa395db23645ae831fa60bc42c57d2221eb66ef5061f70b6dbb33b81e9e4313d2c5782de1d32c7c6a5c0e6cd5f95fbef016fff7b410c0e48c884806ab70dac888357c6f87e1bf019dbe9ebb54479ea5076909cff0e6774e6dd81a046e15723a88e76ccf10cb4b2e983fad93c0497ac9d21f43654034ff77032d4e58cc9dc44b79ca83d1aaf1ac58e784ba250151ad13ebae9bd4288a4498dd9344f0178dfd178a4";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"cc3fe0346e421b143aca6aeb772a81764f1b9acb81999fc0ea5342fa8f3960ef9ab498babaaa53a852b04fb2e929724931653e2db4b5b73cc59b831943bf76c5582dee405370aa0b717384c87032353c1a50a701f60f5962a62e94b583f714443a3ef9528090583df7842eb0e9c0c6f464b370b8c5c92921f8393deed8fc066fda3dafcab196113f19d6c220da92117cc7909bbda227249f239ab4e81c9229c927c954317ac561879d75331a373b46699113f666cdd3c4040e201ed48af59c8cbc9a7fdafdf604b1b7dc79911e8232f10b74556fd41ceb47c1d79a4083d6006c73ac41c312d37e6733ab390eb72c9cd92e8ca77de30f213bd17c52f6a694a5e9";"BAEE";2019;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"30023aee242e78ba565e0dde22908a59908662e09738a9b913893581b43b14c3af475d152ab9fd4ee44e848d7111331c2f9239a7ae30421b26195fba082d47f90bc4686e2705b7cad0cf250f179b36b17af57396a817f65a41c0fe9593bfa7712ca0052228e2614753b66860261beda70ef2d882bea08243b96622ecc11f391f14587c7cd67711ba5502c71b4088e07496a5c70da07e2a133975d67bd3e237515a26aab687e387631e025bb291a83509aa367d7344bf48ceb480a8cec617de216607cdb85fdca45ba50a4c77a5d8a210dba66010f64261b13b71993cb0d2a37b50ff8d7a6793e4a3953e189c33a45cb5058607debb7bfdaa45630b7d53400f93";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.46;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"96068b00f49b5fd9de2496e4b6983e964085aa00ee2327ac891db465152381ad067e8869953c60996aaa19ede21bc48fc1863485b59a23e23ae2aee57dda7fb6529dbe77c2690bb6be5f1ad3e5e659c0d03a4dc66b0ee9faefdededca7be2450cf00592b59a57a80dec6b31ebc43e84e71a3904149ee5ca6ce2c761e71d95d7eab419e40ba575d0bb99cfda5761ac9c66cad36eb55c73bd26b3ee949944444dd7c1af9470ac099edcc8cba6b06fd8ca6ab513b74cdeaaadfccbcc7a7959591b10f4a235b3d2b42928d1109340fef96ae15dbea3d51e8367e50737d865fa33648d191a50a0fd641c869e7057eaae88a07fb7b518fd27d97a1b806a2499d9ba93d";"BAEE";2018;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;8.25;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"6ca62133c6dbb710101248e5cbc7ab5a04cf75b89f586cbe020603e850b442f81bac0146333946ca9c5c6172fca297b7e74b65db5f57da7a3bc8761f231869576bb4ccd5601e9953ecbca07060123c3e0fa102dd7077e78b2c190fe4d50a6bb0dc09f44299f9f4ad07bf2280b187d25dda727511b182846a24cd306557b47063d53f3fb126868771a7e6decb8c79ba76ca359f8695eca7a82cf00a684db327661288799781377478744b3c88f2c59e8d57344a683912431b2dc7b100feddaf421bb711a69a9bf649569d8af95b9a435b2902ae3e4b7125739c62e4bcac530927eaa066f279c923989b21a9c7ea01655855a7045bbc8611a4608c03fc5bc995b5";"BAEE";2018;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"3e55bf3d64c5b369a77fcede10010ec12f13d5012498c13714b12a65b003159386c76ecabe15c328a91e5b3efc6e8e88fb80c9da1f0fe868e89b7de3087e3ca9a6cde2a5c9798f9a52bbc0d4e1ef84e82d5092d08f266aeda039dc0d39d2e8b684c4b5214f5c3a231c390d9a1bf2c7442b40983c99e8c28309dfb029f4832d13326c7c1c17c05531b9499c9c0c70c088fca9015dc1d165c9f510e2e2df4d9acbb8e540e6bf6445db40a43b922087e90395506ea3a8fd892256a9ad7979b220f5e8451f98a5a8b75ebc7ae2689a963bc8f5ba56880207279a3aa69809ef949ae46da30f5dfdbe97a131ba08e50c638c3712fdc488ca94926a188b6acd7f379df1";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;2.28;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"9eff6015ae8b4f8fcf3828e01705d3cfbb8075afa536345117253bb959f1870c01e1ce2ad23b3519e853cd0f199e40a612f2be695a8c822bd662d95d1793d2e790895c0ede7fd3aee0a80f28229e22f0b7e9e7c013fc8fe4b5006892a3c3e9703ed4740aee3b6df0e359ad8634a9a9fc08a8deaf0e108656117e615010755caa88de20a59199134f8064bfeeb12cbb576f270d0ce894e18ae61b43943ec72e197f7d59e5c7c417c5b07e73b360dc68628863764aff5141795a4c7cdf773bc1049b58cb1c671a0b5706702bda80337955ff0a60c293f3836b5d984e856f4ec0b535da4fab4ef9eaa792e602005198fa181d051f9979d3152c7f40340dec76e9d7";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;9.35;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"68abb0cd43f2bb407949d995044a0b957bdeae527fc80486fdd9010697bb45a77687e86f3a665a0d7947a34451881e2dacc8de70f32b9f4a90702b926a9f26ee566a2497a5a737ec0093c06eaf5eba9192b475a5b997e4d233de99d6d1a5181589862b02434fae1cd1c455ad7d23475b54d840a4ed089b38ad06748269da9f6d219bb51ff3202f15f77ad0fc1204428c3d582ffc03611888f23e299fe7c27bcad7186798626806defb9f1666b65439f8e568578c1085794192a2b3d145d7cf6f13b2710a5f0236e429d27643f808cf552a70c9640e185e7c0d4f91200694610b8e76b5f2f3fc3f0d6e70a6df484f844b50da7fa7fea8675cc92cfe643a6ea557";"BAEE";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Aproveitamento";60;"Transferência Interna";2016;"Cancelamento";2017;"M"
"e81aca642dfaf1a0b0d0483d3ed2ee9165514c1887840db88574d39d1ac32dc807acc2a89e7f8d7af275664365705943f4c52212b1f9be7feeeb4f5e5c529dd408034d3503391ac154cab60bd62bdaf8cb9fc4faff40832815397306a346d9c85be6bc4e9a3d0bc61a3c634c9cf08a610ce016b63440aaf219299cb9747d5bf4e8a994e9281bc92aa92f4fe989e56171a347671aced3c5fe5ec4a91c356715418387a34086b74a3efaad24774369fc5e936b5e9d45183da64aad9ca88d5eb4d6c2366d6318ce26b7f94aac9064028a6eb08b3e3fd156e7233ff541e37f8af4c56cd81c9d9829d25b3836551ccf6dc13d87596c4fdbb89e8faf542c22adb23373";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;7.3;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"3e7c20a7945a5567330a580433a09a115a49739b823c4bd4118207199ee7fc198237e33f765a95ead4d9dbf552c7f193b4b8feaa03a7466d2f801e3b4885f06788efa87029b1fa42d4ce997bb74410aa8c15c720bfc579a91683836700793bee042eb83daf3b8cfb2aa1a4d95cc19b2153f3d77927859e95d5b1c634b62e5319dfd4539e1c3ab84a00be660534b522a227426f8bdd96dbb5461f7dab257dde0e94e3d65a0c5b5699ef1481b748c96b5872d6fc7b31607045f81e8920892bcc4b8d1994e8fd052adbf56b85d0655d49af7b860b64e9b9c3b8a4068d68d1f6a1de916670ad494faa619873ed5be64e7b2f0c1494231d200eb491aab1ff33c26a40";"BAEE";2017;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;6.83;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"9b9f3f067555c5bf13ba3a1d431880c89481a775e8baf04a7de0831e003f7f0d4f7eb3d9abcd9bafcf8e9907145e74d942ba0f849f1f84b48025ba56552e796a29170fb72fc321a49aa950afbfc5d25d92d8a31d5a2beda91fea45f6e81f59d5be573220ed3233760e4fd00dfee3c4a5921fff9cf73b5e7da35b0eb22b698b808ee254e304ffc3670c279157d68746c8b9644426d9e1cb0b904df8f03f6e53f1bed66e10c0b0b23242a9399e94584bf3fb97731d2c9e7e55483632d26f98f155dba92e8bb2c8a35d2203d0dff4e52d6100f0f9f0041743997e73b7046636694f7be46409ab86bef4334c370b5859a06f2ad83ee4ac5ff66efc69597b57b847e8";"BAEE";2018;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.25;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"633ec0dd021a737ab4ba0f4c5565f9a022ca30f3e7cc33474e6ff613bc6161972d573d558113fadb7842651cc53f0279bd4804fdf0ebfe549ade823dabaa2e54f490abfaed91d3ffad3b969471d02aca33c98b9c78b8f6e69b2ea2cd3002b9c1025c6f9480b84e1bf4b365fe60812acff2e740ecc9174ea6c25d9294831e0200321a047431de986e9d931d0c150d54ca88a618b9ebeac29add52f624f676dc3fdf2be62a1d4d922a0eb09c5bd12c29d2306655c9ce35470909fc9b81ad9ae184dde32abcd4e94f322f1bf16c40ca5667ce2b7b0a16afd5090e0069fc230a7fab2b23b3e353dc75c9959d6edf051471932b5498ae8333dc7dea27fcf88f2b1131";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;6.82;"Aprovado com nota";60;"Transferência Interna";2016;"Abandono";2018;"F"
"7783bd2429ef13d1fa3823d625d7f92d8eec7da575bd71442f01572d44ddcbad3bcbf4618ffcc86a90bd69f1d8739104ff45dcd87794fcbc33dcf05b786421b5c665e01d4c10a13c9c6f7a39de8ed682dc0bdd78269f60335e4006b8370f003eb40fa2ac6ad6471cebefa9809238999a17d07653a708133ef7131504f8c1e196ab3c22a0d79b3c781ad4afd58c838c2d0cd937827ec42c7d1cb70f0bb7283ef2d8b2d0d2565e6ab52fe8b9c44f0bd74f46bb9e66e5b1e6003fbcf049645bb11224410b092c36861175b363b874bc1a96c78544952349bb472f3c51df8e647282013e567abfffbaba96a0b3c5f75afafa6050a77535483a1ee7b028e02a084d13";"BAEE";2016;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;7.2;"Aprovado com nota";60;"Transferência Interna";2016;"Transf. Interna Por Reopção de Curso";2018;"F"
"2e64587688802a2a12dc1017eacb4fa12a6cb65162c548d324bc1c8b40210b4664e0bad3314a7ded59fe269fa8767443987fa018389fe4baee5bfd21e84bb0f652943f224ebb1ff62c5a62ea9f1835bf2a3ecc514c3e569fc81fb104eb71929cb9cd7a2297854d9f71f035ed9348de43da74da58bd10eb6171be4d1448bcf3aaa1aa9e3ef9de7e5af6ca6f911123462c383d14693053e1f9083d3e20f2c458b4eb0b869a289ccc2174ced9855606c60a5815d2f936feb10346dc24146e1ac76663f4c872f3d10204fb7bbd8346d3aa4fe220ed36f38cd0e9596c44e489ba996b44c9396ef55aab022f1a6e6bcd733838d5fb2d4a3fae045602aea327e17f8afc";"BAEE";2018;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"F"
"ce9cfa9fb927709cd67cd53b6ebcc86c03ff74036a884145d9beb5f7060abf2007f78a2aea527506090dcb489f019400f4ff1fe21b3ce5c473ca0346fb2595c3366b385eca678f65094c3c69a1f02fd55658a0a34d5ceee0f1e1110dc1beb337a4dd01f339d4458d9a60ba0988b144dc71ffeb1a763411400eddc8f2954d70469738e740b3f091147b690a14c907169a255428681226306cb6333ee8f128ca46a34210ed657ca8dc27498e643c7b22ce14c140cfa6b44af638adf731bc46e336e0166b96c414b7a4c56eb8c1297772c090ebb65981e37077ce8474c4e799f6369adaa1836b033e2ff6033bed7e95e457905c74cdd5c43e56073fd4c9354aa8b1";"BAEE";2018;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;4;"Reprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
"c7cc9d7b12b7a747328ec84c574cb0f50eae962e49dada09cd634edd31c18ad9ef84a0cb36cbd5d76f60ee8874d4ff72409f7070b3fbfeadb86e7dbaab558826a1c5b021bfea92e004c40c18fd4c1936aeefd6784d2feea874a21690e13d264aed3089c23e269684b3e4ce66cb021a5af89e81014e423490316a8b18e5e36ae45b51ffd5115ff78db14fa51ff44479f9d1622fc42fae55afc3585a0fd1cede68efb0873f65db1cc2333137b5c520b5632487a2445d60d044aa9ee7a189440cf3ebd9ea50a7a0e3091860d7f6aaee213ff4e1b8012ebe92744bccad59b1ad759f72fece6362135fbcec817bf0d9d0621e4520282acb156cb4acd7480647415ab9";"BAEE";2019;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.4;"Aprovado com nota";60;"Transferência Interna";2016;"Aluno Regular";NA;"M"
