código;componente.curricular;ano.periodo;turma;carga.horária;ch.teórica;ch.prática;ch.semipresencial;ch.outros;matricula;curso;faltas;nota;situação
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;76c998d21633ed49caf50df038b343be172eeb355f2e41756d17bfecaab67fcf40a49dca8a2b9726c8a137a7966273054d12239b8dd27e78005d3b55ce93835f40c202e26dc207a4bf5360dd9990e78c6ad31c460f6a7a6836a4c9db9d3033c2afc7e026798260cab16c424a263fb0326b8b482be224ecf854151614465ced1d487794dab05689fbce1df8e2bb690f2ca7c3cac43d13422438ebba6fbf585fb4b6bab95583bdd2db7ebf020a434bfa6351491abb23d705aa2d15e61945e3b3d80ffe3ba23857982612ccd254d1404cebb8571340f443645289943f4582f380ed8876c8dfe4be86d6426bfd924039210477a3a2693f6f7989c7ebae3d48ddd72a;BAEE-2010;12;7.2;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;68a4bdb36de47d9104ce9fc5d41f2685d59565cac51e64af15622437ab45bbf2552026bf2793ed9f25d3f17abeacac860a333249bb436d631ee2f4df748366d82c09ffec3f23739cf49e9b907ca851e92d0aba00efc0b9a703447dd4d717dd890e6f8d3444092e8d1a70f0f853caa7a1122af60879d72c3fc26372386484607e0b1480cac0b7ffd8c318b497d942cb7bae9d0b5f4e5bc9155c59e9af0ddade4eb3048b9e9841d3bf7d4f8c80e3ed5bc4e6190d3b05cf555981bccf43bf2a55397b026b89ef3f74617e1aebc84e72e2cafa31c6fdc8240e9a37b17016eb71c7e10b5a995d0a365b066b77bc450f3bc0f7d68750409852440af5b55de73e1fd867;BAEP;0;9.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;6e6feb64c6b9ba41fbf2ff9b25a6def05f857e995f21fe9fef29875329c49a42a466bf9d9fb653000bb1e69f1124fbc560ce626139742fafbc458bce0776196df9714eab0303f183e90b27c35f2a55124ece135fcd6c4c7a2c7d664d5b4d6bf62687a1539a1948519a30103d35699a70ce44138c567c4f0537141c7216ea0489af00b93238bd85c10c9860be2a0a611b114b70c6c0ee4d1fec1f673451db7446bd52402b59c4807ac11b1356e5a077bb0d1f0aaa73ff17722107fa1d4e08a10ae9e0c8176ca3a399396b78de77ae9fc2c434193b3c078124025cf798dfc69efbd9d8c5d4d027adf5f78faa64382054ccf5a0093892f5fd0841e07471679684ac;BAEP;4;6.3;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;5cf14f6a797b81e5f60b06399219f89748435df764c3ff35bf08ce925fb7a454d3c66875ceb6bb3d58ed8a496c560fb5a642cb72cc81f72f9641d0d564461c3f22c0029c9b7e9844bf80c6711d0d9ffda1c95eaf91349355a4c9d101d908cecb2abc469d12efc3194330c222e7f4aca471a702274ead753257bb72e84c26f172e179469ccec27c0a17c02232abf51b1e32bbb064f47c89eb2e89de8d13cf485544b9c285b26cf2802784c29fdee69f9f726ff7d34ec198fc1112be586ae93b9e47af70e4202c82cac3b649a35e0bc1faef0dd42a155b9fe96234deaecc014a921c2ba7d31a3de29bc9ba5221fef365cf7cb0d2a62c8a01d2ea211017e59f11a6;BAEE-2010;0;9.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;77055d4f36045f4e629c57a6aad7e46b3f5c95ed7486bbbf95c178c78004fe95b02198f98e839d21964119a4431faf75946a8bf0dad4850b9d3952bfb4371c5dfc99adfd7c41500d7c49ea43c48ad0a8da5bb444793cde914319368a4166f7fc40640fad6702dc7280b7e13382c9b2b5901c0f63cd0a66b97b06bc4b9b35153b847d215c29d92bcf744577b679bcf9adcf2d2072ae7a0d45cb04686cdaf4cc6c996b18fd9bd565045261d9a0ba715c8932a4d22c350ed61dbde89e985c71e7862acb9fb79217cdb8c4f5be1a9bc7fa498857ebb9696eb79b8d2f41c2319ae773947a749d9d2c2494952021f59a6aa24937725de958d31a7279ab4f9530dd50e6;BAEP;8;9.25;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;d31db4a6a39af2937c2b7527db4891f5c5815682742bacaf54a727400267b8e4b72fe89c04e188629e88a6cd3385085aec5520dee96f8afa66486fafe6ad46098f499550723a13888eb683b6534a56e7bc7d026f453d29b216c09a054aacf6616ba067951fc2fbed9f15430d08bed0e1e45fec9197c6a6e6dbdce21dcb41ff042a14566aa515e692fe32ab69fdeed93caaa19c9288fc56526733e4160fb71a655f5794d2fabb13ade4cd61fcc6ecf8bcd07a790bb8c0dbf1fcf400cda942d794bc416087fcf1a8f3a406d3a258c736f63fe59cfacdaa4f5761d5c92af2a29a3f9d9c9c38d52852dbde4c6a9e3588a8d471bc0c6ad9406ad227601595d573890d;BAEP;0;9.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;80adf76009f6c15ff4a63ebf23fdc8e2b45d865bbe26e384ae4670d842dbd020bba6cebd723b4ab2fb4414024cf85036ddefcdadde7dc8f0e71daa202ec8fddd3387a0e0edb594e9eaaa9c10f10fc66cf486def9acd68b3c0bdccbc7944b0818f01b39e5601508fa32a1213067908d48cc03742c741ceddb25e8da66e7fa966dcea505d37df75c100dd336c6fa27f5be528f9025c1602210c65b245cd22bcd2214e563c0b320f675c5fdd9cd3e9e90547d7c2ec692c64cb1164e20e2d334d3d452722013a2201cb81546c1c687c58d8f7881dea734f0eb08887a464f6b0406801c665f1ac3557539048425a0ec1ad6b53db098553e3db39c98148218309cedcb;BAEQ;0;9;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;00559ad21a519d7c5a03ebd6e9487a032322ad73eea3995c6ede89e5b88040ac12ded7619534dd3504971dbaad5cccbeb7c6e9df98d5b1ac9ea76ae9d56730aa2b54c145ce1ce348d1665244a12daf2dd12fcf4fa857c45edb082f43e3e91f959bb5d11446415447c01beb3e4972d1a3d84a1a8d544ba99f62453d16b56d9e7429e7a5b1950e52a8e05f219ad6b9c5a072926e08d7c8b7374155f4aa9d4256cd28bf6823b5989ccddd56bbc1f66545c902f32e3f1a8b6341f45ed3107464e17de69fe0f3b0ac46db2ad79604cbc78bd3d4a1a777e9fa1f96cb803a03dc784318ce15055826aa1ca837a9517b6e20f717a424b7ab2745f470accf9d34f90dd9e0;BAEQ;4;6.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;dfa34cd21780ba220ee108a2001f95419ee69d096a87b5b7fa3bd233d362b7e865f157925e2226fea3f61cea7531bf4e7308f6ce76201aaec79c10ad25e7d6c92ccfe72e8a39c1963987d8eeb38939ffc08b65729616918fd53d04e09a08b0710d93d1fc711e94cdb5caf96e586e1f94eaaaa07b2312e1e7845675e4c29026b3b1c92cbee71a4ce62b96be5d5f2305ea93465ed034035adc072b30308882325cbd30bd824f528a4ef4cc7b6c867e8e2af0e7d2cae64a9f6e57d3b820426c9142aeb105cf0b1e61653d571c6c9ed8f8dee59e88118bdaeb7682c96d599700949a0f28ad425483d57602ec59606fa37ca55df01399c369de24acd190b023a59a2a;BAEP;4;9.15;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;481d584e6fe6f2c6781eebd75eb631d9dffd905239f0e6da53a96a0dd269ef225fca9472132fdd6a5a9799238255b1ee1076a0e6e63485e4d786348dc69886dc6819992e335b92f6743823a6b88d7ce025c782837a8b7319537733a49103bfcb8018875ca5061adb106ba4f407fec7bb05368c68122c0856efb072c708278f533a87d1362489004d4b14971d97b5a4995303e1a88a3f3dad025b8ed28584601f19fd010808ed4d3142f2fc7b5a149d6e66d20e8ac1ea2a8223567df97d0e2563051c0b351cd4f88055c61f7f2867a5dfa69cab8bf2e6ba5c308c6f0f6a3db89afc64b72c2e98698af3a1418a052bc8a3807f94ba1831d04fa84747608bbd7c99;BAEE-2010;0;6.25;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;ca619adb1e31b8e2836521b2d29fe0cea5056b743d028573acb388d0e7b30c76a90103fef38588ad631d0ab62e27874e9a5f08fc878e4803eb767a2ffb5e16ec5856cc8497a0b29da9c1d73f154fbc91463cb5873f340bb973d1ab636cc466b7a46976617adca8148b7ac8f600aad649fa21ecba3101e7ffaf677652827fd35007560d5abd0d68d41811976e40615076f7c155903b747271bbf617e1d00a8c4059533cb4a323b7375fb3188d1edd29a68e05c21969fa78c4b144e0e9b74f055d9061e27460693fe35d8d3c7130e0beac64014ed9568fa013f4382e4db00b3a0b8b273bebc8973b0a58dbf66219e1b60e857e5745bc4d83088f6790589cf9b227;BAEE-2010;60;0;Reprovado por Frequência
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;d2e9fa5caf270c57a44400245f2033b1689b322012a72abc84fe3c6d65369819a9182e38e954dd0e2a58219c86c452325b6acfc348868f9cb3d4a29f87dfd3bdd056bda7ecdf0e2a63c512125b75f92216ce76acbfa899203cb79e5e0f165a89816a3031b5392345a954d7050dddbed49c10d1ab0a7602f5d3f26133b37b72920e5f3587410eeccd5c4064478f06dc327b5ac20e298cc232594dda99597cb29c0b6ab5088b778e2045bbf629d6e8d02ec14e13f9e02b15da34d7b913aab6e41f3929e263f49afdfcc6ee1292dbf5f2d6cd179c6f6aab28e95672613c69f671c396e91dcbd953efc44109a71f7f92678cd2817b45af9e289b68f88ecae9563a16;BAEP;0;7.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;97c544b41edacd83f713a2a8bf0b13bca25a07dd365bdbd8006742cb7f3dbb4ded147c6f4e757d5596f02d479288b1aa5c43061cba56774a1e54a83b6e25e30a30e03f97bf6fe26b27295a4685d0044ca1b83555bfc79c55c6bd46e5f3d0adcf1fbb5d9a343619f22dd81d0ec3441386ea775884c1b2a179138424528aa34ab040d135f7633c278e475ad0cfac539cdd363c65994d62af3a68dd3d4a165ac8e169cddca14dd10fdda7d5531fb06bb2b2ead5cbe1026e2f9579e2e67566fe5a6890cf75eda47f08eb2599675e1c81d7ac6508c9d28ab6b525fcf8de2120798830af66457fc5b1957909693c59505fd00ced17ba7ccc53e1b7c911fafbd416458d;BAEP;8;6.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;eaf52c38c5f3052afbbcb0303fd711c3cf67bbe5bacd8eaf17708845744911759bbd7a06245447aed15fc882a68880f1cc4be33ae07295532aef4efd19f17c37ab788663960396aad98587b7efc1d85dfc5e2e055155a8b22120194763fe87343a83baaab1f4659e717bdaf81fe4fa1869f25c6da9b4a572acfd21382733d19795908af57e51301be3df76dabb2db935ed040636597dc5232984be2bbd8cf33363da16a7446d39d16ce4df576ebc3afc32b0625e909105916b7b918f8ae9be14d01703e7ce139ddad796a625f41acd202f574524d0c5c7f38d60a74c27221aed7b20ff66b19f03840f23a60dee9f10b97b605d917a29091639580cdc1a0de09d;BAEP;0;9.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 1. Semestre;EP11;60;30;30;0;0;2b3800a81ec6898211cdfd07d37e2869b87957a9ffb34d455d62bfd8d500a0f0c3061e51db12e1776d14863ceaf4e4a1cc5bfc5f33e4f6492a190dedd3a7c092b196fb07233f7262ad4d0e0f1dc782a3edad5a99df2ecc13770cdfcd7bda99b1f50b44722db5f1a2715996c4d498dd3d551caccf3c9fc31b4cc5c98c1af179103aad2fc9c8170dca841d051bbfa17d907794d10391d322d1f11f5642e52b4067d0c2fc6ce01f2801fd215239fa81244d2b7a09ea9bad886e35d2fa1e1f72eedf998da611655a166346c98acf865c8fa1772b593f471da89a4b5ab9965923e85d28b146e508f34779ebb1d487e4f5f30f26f70731d9cfece7345adb2a1a421fa1;BAEP;0;7.7;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EA11;60;30;30;0;0;3ab66f2b31d9b180eb206a092594b91f28e0011804233eeee16858754fd94885bfec7dad0331375462be4a18fe2302ca33402b30ef968ecf4102a53e73fb01774980fb3b77d12bb15233a1558746cf3f0f21235c8c65df25c9adb4cac56113d528b06464668d06b66cba857039d599374fdffe726cb0897674885e5c4e7ec8fd7d6392a321b816de0232f1d105b39f08c13ecc3dedc495f82e4d2ca11e3cc74b5ae1308074409d7bc0692502f6525d00ffb255839d55e90bddd01e5926fbf9aa43dfb7f6090f455f80836a19416837997de3c50e260b132e8c631bb137b97d280a82ab991d4ed1bd915a028f18f34a427dda3a95b3e9ec2737f5af51ff378381;BAEA;44;3;Reprovado por Frequência
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EA11;60;30;30;0;0;d26ff5e408daded33cd42e9de5436bafe14136fc27ad1d20b9b6765f63de0da6c5c97cb455515c4fde4f6702f579b5a7d13468193efc79583c0a0527bf1eadc7b86deb6400ca3acf5fa2fc9660ae37696148f911bcf2f7e2de65c913134c067ac77683c0519143237a3576347ed384d20d6c5503c2eea65e1480f4cbce874d8306730f99790201081aeae69b1539c7d76d277f355a98434280bcebcbf0c3089e7fbbdb111ec3a6f9572ebfd9821655210487009596447708d5d53325e69abfb5023f48da75a9eed480584d2517cf26391eca1e1305e4512a627169276e28e2102a7810d87383a27f30d56dcb73afe3348fd2e32df2691dafc990ae8da8afdfaf;BAEA;0;9.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;4e8f9c84bbed5e6f652024022dbf40a4db157f799819249503587b6d6b1fceea828caf0461e5a89542f1a46cb38a045e4d477288ef288fd19997166cf5d4f01da674dbc461cd7f1b7242cf17ac6e0ac178e29a48aaba8533d73ef3c29d4f356ac516a0571b0f8cb53de45dc38a2ba2e4a65e653b4f8bab1f2bb894db09a61cbfd99c36c7d1330ec220d710eb28ff859ae15a0458ef538147c0a3bced24304ca9b834ac048e5cf0f2ab57aa6f8cb1871b9b72055abad2dfb9d713f9eaeba05d6e02f5197c9121d5368c7e7d8bcf005aa8a08e13b144b9faa91dfa7b70effe2d4dd2b78107611cd994dcac0cfd5075f2181cdc922baf019cc59c5604d4454fa3c0;BAEP;0;10;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;1ce5daae4be9be15b533efb9d8c26b9a79b7068725a5dfa2254d9566b738b7c3089cc0a0739fbcde7705bc33ad2bed7bd3cdc7476a6f73a41fd8c7fcdbf33efb1d009d834d8e33090e20cf5a2e20d4e82d287a404c9cb58ca0e99ee6305e46c2c34a612ab06153544b62e0006ea6ab59050eda6686c8a0090d29011ad26edd2cbdadcaed1c30c3bf3875d8d76770d171abd89c9cb259d4633873211e08f574b11cf7a2c029812992cc72f38f38494ac59db2baa3833c76730e83a2a1cf268692781784d6d6ab320740895cf09127f3a1bb6f99a3072b032911e3b287cc3e6ccc6316f11afb8b239fbf5aca33b57c6b43d626e7c6e7f903574292ba11006ca0a0;BAEP;0;8.2;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;b901d54cb8f7df22fb014df8fd0bae5d26b6eacc2f54e522b318bd478ed78d1f4f5a642df6888cd4a18f2fdc7e298fa18368277484a4f52faa4c3bca78264e7fb914c06d9bcb65939d779d342437a4af62ed166834a5805f6d76434591b4b05c1a33dfa690fc007c236613cc3670808ab890b89c84954a950a5370fec85f925416f069bc761aeb6174b40bcf892c87fee25d588ac5f6ebc8c92ad175fe27e91e2c9bd950c2f43af8e3d11e79c0041323739e955458b59cb1a7a68ef6ae26fc19facd2592ae7c79ed0996e4f0e9dcdc59fbba7c569f828d9260d0e495722d3b81b86075f161a7c2ff7666ca7392417ee22e8888562af95defbf2391611f0d6e6f;BAEP;0;9.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;2c3721beafa0148396edaa2c2782670423e5feee27177ee41754f665041f6fc18fec2d5afbff2cc295c8318ac11d5d817bdea43301ac8823452a2746635a111a4dfc49719dc9ea5767cb47b6109fd56da398d08a9dcac3c814394141f803949628154ced6e427bff86d2d8eb052a43eb92c00dc5e9ea6612e097076d8dfb7360bc90cdb30b243995ce27fc718da3e378b94fdc5563dc18e85c5f1d78617cb2f6ad9ed3102977a5dc0fda51e01ab6d46c7e541ce3a1e73a27eb26f10574d15d9332fcf7591ce1190d83e923127b7cbc958edb48d0329e36f973efe3711b25dbdab71c246e2442142843a056f8399935569716628fd743c4f9e376f0c8a8530eab;BAEP;30;3.5;Reprovado por Frequência
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;99d2a19403fd06a4275da628df18c0c5982c15fa488fbfafa7afdd2e49bc98bb405c23b1e05820d800e1b56fb4579141cb38cc0125978230ef4cd99e87460d0c2047f01f9043015da62f1b6a794db5ff0b9302a7d08b5fb15f17c0c115c188cbfe9f55612c30c84e8eab67348609583024e1293199d865291b4721057a87fb487f23d80beb92075d7b1bbdc8e14c13a5c2dc96e7930e93b5e052f1c0b1834d35cb4882734faf7d63fa20572a8312950afaf8bce9f97d5bc0c13e24359ac12a4ae8d3548b188f61a61af551db9ee731b45ba07c4f8c022cd0beae82df3a70aa32b73b3514af942bb44f3a14025e84496bc38e0ebe86cc7df11e3d9c704da2cce5;BAEP;0;8.8;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;8160661b61d2b15f31fbeefed7b9402e390193d509ca5337c1c874dc40c22f12675207e3441b808b31ba6e716ab3d75c6d7982560865c2920a09e33dea7ccdc444fd33e5957b6374a9fbb9bd54f0c84dd5eabc210497945020ea4d277113eab815fc0cb1a4d4406ea26e03638640b007727d5d138769dbb132ce784d119ce68859e9d73033cab905471b641d0c1f786ea8d76a50ba23ee45a8420d1088e5511e8c3da1527cddb37526db88567c2c000357111c57a97fb4fdb10b7c2c21d5c55b3db93c07089c262acc10550e914b60971ae34ac98545507ad382c19ab83c1019164065804ba161ee13167ad944d2e67a1646c23337fabf067502b791a07b2a10;BAEP;0;5.15;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;8cd440e92223e96d4806a3ab128aea7442aae1b4184a641f85e50e5c10e2859945ce6f5b83452754b6ed7c80f216e018b9480c9b95688f84c2b98abd830ce47a010ce01fdc771ee749625763cf1049cb451cf9a0d232bd659f86301438c9f82b6d692d967ea334267daadd98e137581440b5d0aca40526a4076b27f9f30c057a4d5432871ca36e697fb0e9d06898c89786e2647a5bd43eca5cb962945b695850045798cc11fc4ddccbe2fb9b2c1eb51f75641da0b08ec4b70947695a2f8f97ec58906c4e8b2ee41b91268d60729c6571ae46f610985b1bc76d26535f637a0de179927347058fa7d5ba2e81d11db19c04d1fd1a6e014bff05c940c62805af6653;BAEP;0;5;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;63632df8791184cf4a268b19f73fbfc4c9c7552c17b5e364f6bc566a9ee4d243be766a121b5c1824edd7547d326c04172a3b42a89d9487e4a4dbac3a8fb2fa2a8806abf580ce11e1830a2dbc69163f6887116bdad0f90b7325e95bda96ac57cd65069b24bd2c93d6a87d8f0f25131c347a9bccd5f76f640e4da96480d5f7827748d84deceff18895fe03cd5210235c477ca6ff4bdc743933284b256209b16b9edb71eaf86f26595a41ad06ccec5138a7111429932f4d605f66a8d7e60ca6359d2d1a82d03e21a30c0de2611f99f06247a97b79ab62132ebc1dc31560393d84126810e62b68a922cb753d28a4c4732b699e9df6554e48216bb79f34b7c8bcf432;BAEQ;0;4.7;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;9548cefc7a9c1f358d8b8e94874f14a1e090d4b8f880f058b3ad2b144bf5759ee6571aa8b210d5130096cff3e2917a793548a34853e1933abddb8d6512bfbc91cdff292eb41f5105ebb4115ba79855ae553e7f39ed8f9670a6f69ca7c35b89e6c8d80722ce62447108d38d819030ded6e9b2e44d08a2a14c5128a14e85d852e3e0211194ed9bc324a4686f0cefbb001160fcb708444452ccff08a1c706c187a2b94fd4cf1dd83c0e4c0091dcc3a2373c48f04376087c36b0727de9adb78ea7a7d41b4c46a6aa95ee19243d3fb10477dbb98d67ca57e874d03ebdcf7b4b42b992d97307d95481d98313bff6bf11376b9e6dce160d28b515127f64e4aba9d1a837;BAEP;0;8.2;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;63585503016047cdec33fcd084a39ebf11fb202851fb94e276ad1444edb526735d491db0e6620e8dac3c91f20983c11339c697d5e91dbc5a56ff2e99c4b5d149d5329c96e51586168a18054401e11517e60a0754d54e4789cf29e7ed4c5cd8085731b352ea8da15a31d68d363f46d2332fe129bfc44ab9912acb84bdcbeead97c6b4cf246d870f6d652e6625783562ae24662abd99428f46c06800cd55264fae49d5cb609962ccd6c23ffd4a963998b83a557d90412baece8026b2a278f1fa57dfdc9304eda934bb2ccab67011ed4e8fd26d82eda47a1a4915b414349c27596d90ab7bc8f5ed6e2a16f0f529cf8dd7f2986daa08a3467cbdee623ee369ee4f29;BAEQ;0;8.4;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;e6544d44a75aa810bebc4c7803de5ef0779ea3527a2bb270a842dc2a1f67ad9856cc706461fcfa2be214fd18d8f7cf78221d9b37ff756697aa3d7061719ed3c34fba078c590f5496c41b78df6dc3df70c3abeb687dc9049eac265a61ebadbb1708f0c2431593d59b4f3e5161ea073a1012204ca0643f9850a540ee409a6e374995d7f3bdf8a78cfff9ae02305b6788214a58c4c29a2ac52ba54f5d111588ccf557ae57396d533727d30aee1c4f915aa503c13cf651f77adf8c4c7eb8f386051fdb73c4447728ca36da0ef7c660d77d70adee16fe1792842b8391594fb346a969f41196ca3fe17381946fe5e32b3969e794bf6f8f918d198088ad5cda33bc6b50;BAEP;0;6.2;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;8e859223dcacb10e2939b184d7f5605ace515589d6484bc48e3a4e64ec643a438efca151aa21385795bacb1e03ab1c99753ae6ff216762a3e6e0aa1bdfad2e6ad5c63fe0d5385fd19a9d10efe1362049f574ba702ad538f6975f14311019c6ed47ac32c6c815586a998a98846c4e76332a19de9e54d495f1882474e13fc82b0861e91786d792ee7bc030a8de8d6fc43a1133476a0db464e656e444bf297ef1b96bdbc656d967761cee8ccb1be946f8aefff9e5339b8a21419f8804e99ae82c55daf1b475dac21d454fdbea6aa1fd87486e9277b5b617052597515843cf0094fdd70c7182f79b75694db6f014f784ae1fdbd0fc0f4935b73fab0625868af92679;BAEQ;0;9.3;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;1330d5887830c973d842b2728c8b2ced734b12a6f656b3050d07da794eaaf41ea0f491ab5d71107d161e7c68c61899fff4d9a6fe52497a21020ffb3ae62b39f4c654c54d60c1a9bae8f90f13844888aa578e965e7415bc85dbff7d6f313794ed4d628021758310c172b3fa3e6728fcda5b9d159629d6a149772d397844226e5315946ec9c57a7eb6de080158c8f1b9eb66e8cb191ec5b3009d241bba7745731d872ece7f93609e86ca550a34b86b9b245689a182d1cf833ba40f0484ecc171d0f65a1cb0908f805c67c6c83de5381927debd46d75585d2ff14949d7de10b527de7a0da4f52088372b4b07c6534275ad71bef5a33313d7d0a73d1286aad824408;BAEP;0;7.6;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;a225f4e6b9c3c5a0d9134fd391c60bf26dcde43a4f122bd25449de1d0537e1093cfd7306f6fb3470ee367af116cb2b8a8af1aab5e16735f2da85d3395e91b9ded75512bb9357643bfebafcffa451833097fc2dcdece3f0b9fd96ceba1bf2c99895e533e93bc3079732f3397a9b76e12f03f4e8eae3282a14358ea8617020ffd630e94671426ebaa7db7fecbca6e7779d0812806a4f582f75e63e1c2f8bb4593b8d74646f8b950dd0a63d31b2b0f6fb9ab44cadf309750fb3b619b112bb0b99d63b46e8c30fb7a3a11a45473bc0d4aec264c48533c292874397ce4401244161f194c30b12efb06f02f7c4601c075a85160ed4c87b1341ee99c4ed3991061f265d;BAEP;0;7;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;a791eb1637d342d5973cceb6b634061702ad7e4944e6cf3590f4e78a861b69b4ab569153e6cb18977d306a95d4d5f253419c8624bc36cf828e28e367e7b629955b86cd9635fc6327f3c7feefeba1857b3128a91815d6d4bb06d6c0be4c6ffbd62db0ed073c589c0bd1754388298651d8113087035f549c115d8f3d4bc37355d245750b1b591b2eb4fd5cec5a728087e24c5d7d415a3f23d85efbafa60cc4e51612a6b615f6afaaad70cb6c73198ac5979b1edd51cb3e7525b662455afeaa388c8168ba6b2d9731132b9383a4d2a3f799cf134f68cd075170fde2be2c11f3377aa6d231461cfbb2e9ba14e0b304683548a7d75a3577f3792c7ae6b6db36f39a55;BAEP;48;0;Reprovado por Frequência
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;10b4a4042a8575a6840873398231a52aa33083f721d5cc74d3c604f42902d35c366822598ec5d59969af52a2e51bcd0fdd8ee7116132af1eb0d2051901b0db0299611feea38505cb02443e5cc592d20e713b7981c0c3b383a18d74cb25bfd2e43118d5e686f9024b806a4d6b2fc2ed9a721738435c0180e802ad0c42ce93cf7d7f7ef7f9079719a40226d4220b27b09604afd2ee5d3c91ad9c0a05eaab266ae7db406df23b0b99da0a1079df04bd2b639a6ded6f4afd2e05e4316a44a80fdd2d779b0bbd092facaba6b22480baa61237beade8a1b018ca1584c2cbf6159df976ff79b6748de3784ea800a0c95bc62f30276fdb5a9cbe08df792ec809a5a0f11a;BAEP;0;9.3;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2009 / 2. Semestre;EP11;60;30;30;0;0;50818f728fa20aed6bf161ef7252d8507200cf76c9f835c54d3e26b9a531133f747ae0237579782affd2700d3337e844a49b64f3f7ece333f57b4923408f71223bdef35420bcc2835ee0f6b734438fde7be7be64658667c17fadfec5992e5f96242d1d1cf94959a1eaac4128bb73011ac70894341815aa03ef37d79db8109d03e64848f47bb75d7750df3b09925766d0cfbc0fae9eeecbec6a6d28e8a1d7ec37b4b37fb4630605f9db61d5304824cc27fa5c913898829702762ae3b5e36499d60acca5023c55502bb217cddb8e0c7ab2451d8c08bdc32083516367de8f981b926179f48a22728bf8a2f84caf80f40d8c9b62e454f2a16a662a4f1952c5b9d167;BAEP;0;9.2;Aprovado com nota
