"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"ID_CURSO_ALUNO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"08be3c164c5552d6fc7ea1e77dc3b849170409790a04c95d2d3cb2601502e6079e364dc8cbeef977ffccd402e5403ea5f67f2ee3f3beac0d5fc5382ff925593d4480b5136d87c42327f6b2561ad7a6970034c0d68db7b555bdce09976b12c906e6f8c0fe2aefd04837cefda72c44a3879c0e4ec499f6ff087b91e5233996d8337f77a1fe2756893d12e97a378c79e0a7c4e7d405cd6cc9a8675469e7eb22e2fb836b0972fd01e3ee2d90de16d979e5569817cfc7f25fd13147d58db33a52af654765e047d1246dcd4fbcb5e52649a43d8bf7678975ad4b97cfd57eeddd40c718b1ebf8b7bfda2f5649839dca3e3a462ee36d1386aa796c439fcd17db143b4703";"BAEA";2011;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";211838;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Transf. Interna Por Reopção de Curso";2012;"F"
"21ee30ced2ed8fe7e2f0a43640bf30fec96235285d53045dc817b10e0fb07d7c8c51c05c425021d58c39201790d012e0cdd54339c1401eec57489832713ee0157adcb3853e75c00cfd37c086231ac009e8b244e70fa0e1ac7ff70887e5c11084e719d04d8b14636a8afab7d5c21ff2869aa01ae74626ade9fc7334855dc3c428ccad70c6983820056ec6890f24ede90676a3e7fdd2b70139898cc3444ee2d486b54e121ebd86ba24953b38852dab6a85db02848c73ec3359ea1d76ee5429737e9abbb994493007b011ff08a10b7937829fa2cf54c35a80b49c6997e670dcf0ccbc39fb192d99b00c86e403b27a7b238c5d54bad6b71fa7bbbe73f42d4f4f6454";"BAEA";2011;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.1;"Aprovado com nota";211839;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Transf. Interna Por Reopção de Curso";2012;"F"
"893816be631df2be3b9c6d3b74a32705e45c0133d11dbe1edc9029de89fa3442cc809b1c36a500f685b224cbff21c21b7be1c08b59b563fbd61f0aa89b9eb36571f55257f83c0ecc4e2803b289219409b671c657fe3aa84f77c7d0916ae1cc621cf444788d19a149cc5af64072f2713e859d2675351a2f6e7871c32311ad88379fff91d163ec939a34457e42a95af0bc35a0eb29b25c8209268deb451fa9ee4517111c44aa1bd2ae495bc1cab4fbd5ca29b6b587fc2b74fe42f6d41114b3d338f1ae1d36d692e7e2577c31dd5f3a6f139af6c406f9e2fbc243abf2a66ba869ccf9191e190567fe5ddeff6a71ce6330eb5d47b831b373d74e4f6ec9999112bd81";"BAEA";2011;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";212014;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Transf. Interna Por Reopção de Curso";2013;"M"
"b39d508c54c87afd1cae76f99dd2e8fd56fb54fa9f058958323a0110d48b2f6b4d0aa396246a0c775fb278d722d2fc7fa3ad3bfa72d103d45774293447147685e6dc53d2bc67202ee56268bfa8130df1008a837d2ea3623372a7fbaf82f39bb7abcb4ec80d9e3f4c304e0717b8ae6c22582b12b5405bacb23c08ff7b5cbe734dc7d71ae78be3f2287825fc16812d19f56dedf6af9756a8e6f73736434bc4b99d633596823ff9c8eb0a6880817a2b93560a0fe90d2748064c0fc2e9ec220539397d7bb56d89245984cf4e14139cdc82c7155a5e61b3c26db3e08f52196b6ea523a32ca5775c9157451c64fdb0041276c72c89ac2e5de29de759aafa0032c2d2ab";"BAEA";2012;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";212014;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Transf. Interna Por Reopção de Curso";2013;"M"
"7798d01dc3835d3e3a04b7fca75fecdd3233837c1ef58d396bd0950c3942d9096465f7aa9c5eb10a40b4d7042cc964ebb928ebe9637c8a6def8d6579d3d3849cd3413f678bf8f54baaa0401751f205eb7368641b53f0712b81b987ba7f9781b984941989144ddde7376e0a7c94294c73b1a453dbe21b5f7a266c0b23ed40caaf1619595b656a2c715351c1095f9d4d96c39b225daadffae52f0dd38ffdf8ad5a3402b520d758f1e0f3faad487d243d59cd8f04fe2f2a383d5ff88e1d1fa815cf476d7460191bb7dce41aa71bfd2233223c30ef5e07057499df6c01ed0b7a760903aaca4b39262742d2f7d3f69eb8836eb8ac12b94205ef9ba497fea09b9ecc56";"BAEA";2011;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.5;"Aprovado com nota";212084;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Formado";2017;"M"
"46bfd7a02b739d2097568af5f0a9939a746f6f8440919c6747ae1e2e0f318cdc181b622c8a87aa0e3c61b1ce9101f8e98689bfd5be850b0766cd9914912fcce3df1edb2768eeff6f9981d6b8000800635edf5b13b6e232b7bf8c1a6d945c438b7d99fe62b4b930637d0cd6bd06645f466d1037b9e1ea1c8ae710b5a0d52e006b38718f331532e15afe6492b01b1b0fd16cc7b9ffc3881f060b17900d18b80cc2d387e248a777dccd2081fc43f7a1579ea1508af41359992fe2b983528be0908ec76ad58d6bedbdc7ca79e2f7e1c5cfb5e6d2e02ad1ad0172c1fbd5dc83db3fbc825181d8b2182de025345513148d900563362143581692cc4eab52d582b1203d";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";215711;60;"Portador de Diploma";2012;"Formado";2017;"M"
"bf6cf8f8a9bc60ee56dc298e4e164733c22eb97a6e0390b99da3f489aeb56d6db95f6acb503b3c1d6794b02e2a45329e8a3ed82a9c02645344201504d5fc4b52aeae06e96454e9fbe29086e566d771cb78fd74b7b3eba1f39d3fc6bd3158266ac0a93f2508608f2d3f8f7f3837331aad7afa78d71d6045928285e1e11a899a415b314b142b36a1862df9b67409b017803cf0d2578e10973332608a399ee96bd2049b2de92f199c9aaa0ed4c9d8e5a02d5e1a4b68b34ee6ab58ceabca0e48b4ac7b5008d892d7ec4b14b85336787b04302ec6806ec67dc299c7c56ef177cc1e2f37552f95ae208c69f6cc58fe0b6469acf448cae56f7f39e65647d319b75e4b2b";"BAEA";2013;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";215710;60;"Reingresso";2012;"Abandono";2014;"M"
"098421e12c0c0faf1312cbd792a2c55543749ca8c8a5f69c11eabf9e8289900a788878ed722af2f4be71ed41c33feab908d60a72936770c0208e0b513338631a8ab5f02af24164c4259b97b2db1cffe70522e985267aec0c9412f77bc07ab01e9f5507cd821e62ff81944b2753cdf524c6443b2cb898560d3940ff7196f8a0964ae8f2907a01e90394ad330f8daf5a5ad61a52b64b6b77c298db0887c17bd35fa7fcd0c1aa5184f4430ec44a04948dcaa68ca8aba02b44e97b212bb0f8d22f8f9697d79dc8b32e4690dc3a2133464f4d82b4e42f2725f373eeb35107d624ae0371607c3179248b701e485f1f043ad19ab60c51d0fc9ac16479a0f4dfdae952a6";"BAEA";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";215710;60;"Reingresso";2012;"Abandono";2014;"M"
"8a509d4b776f2cd934e54fb73218eb54e9ddaf2fb59e1af279253f811391abf9728bdf1234c95a6935520c78d003f17a5055ce84e2828ae68258549e1c1376daa863d32d2884b1d4585a7134be4b99998c3dc5aa48cc788d041a0c13cd1bf34945508114e75c3f939279225835fa4976be65009720420c9454b624c505a5c465a343104b00d6abb868d23a89bddadf05d85658629570491cfa48c042512deb165a706fd6ec7fd6f5cf83dbe401ce10d81a6a3678050e9623afbd667c085ad1c99d8f525d021e8d91b1e03ad2b1db1ccdbeed2a08b64ea3834646c26844c6961e7dab08d4c48661bda83cae2227f5661694706c2f9c33bfbb698b6208d220f29d";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;3.5;"Reprovado com nota";213145;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2013;"F"
"26fab475de1e374c25c6f86caf33f00bfa74a5213c3f616f7be5704d0c633f605815379307b2dd61b78dfc36d727318be1ab7478b8f695b72f14ed816487c5777a7d8e24d6ba3322672595ce07c0d0c4dd40ee37fcdcf3ee874827e5697568ff7848c385835b4a7d0b77fbfd993bbef28b4ebe65425e8336931fd1e1c613dd3bb9372a80db1fb6a727ecc55616c1cab5d1c082ddb2907d3e48b652a19bd2e361ded14998b85641a2b4db558ad6db1d4b7538f74c3873ef3fd626ad2b17da6799c11b6c9fc0e8616e30cbf8fecb93b15c78cc724c80aa20a27c9a0cafc43012ab99efa9dd136d98b12a66d6d66a04eaddc099535d5e8f022bf9791d89034f2ef3";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";213150;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2012;"M"
"959d8bcaf7995c8763dedd89c3f4c21c9bbc77331a514dc3d26bb238724095cd86e4e3f5051ce80830c752aedbda12a4a5117b6284fd1f95f2e25115261d867b70dc714ac2e8c2125b7a2b0a441f9a792c2163ba24285ed72bc1a4d9816217720ea48c372190cb5c50fbbe290608d4278ed48c4b112fa3472b5b66cf27e50bbb365f5a24459a5f80de1a929c37a1a69c3ff88d38e56fdaee6b93baa9184eeac4bd2a68aa147647216b3230d280ce2a5756e4a83af62fe5d56d91b483fe8ec22bf3138af4080e3c4236f726a03568dccba05cca0355245217743d13ebc84cbb657eb8b296070cc30c826ef9d2dfd5ee3a58270a09d4d6c96ade677c697de85c23";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.6;"Aprovado com nota";213151;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Transf. Interna Por Reopção de Curso";2013;"F"
"04fa24ec389dc69a2c4f7a9796fa940194a4b5da19be3dcd835be21c117e03ddbcce1a508398e532dc74665e441f48d7cddb374abf6bdfdcede08cdab584fd13ac867d1d07b9671f7f5490244476e07899d429fcb9f8e17bda51c8bbee88652f8e3a8d42a3f836cf401e7c423382676060b60563cf3fb1c63478a9769db47a9db7e3a36865380293f5c3092292ca01c09dd2703268457b54e8e692d25afa18ae5cfe8ef7cc5e3470ab8fb9887cb52133bdd452b48d1d0c1837513b6b700fdb7e1baa8a5fa08a816a8c12afe45e9e6c11d47f5d28d890aa44a9aeb68ef6d17412a5610caee0292131717416834314ef5e369c97575d0f45a8dc74f868f252ecac";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.7;"Aprovado com nota";213236;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2013;"M"
"db6913a2b25fd410cd852c3b32fa74ebf2ff1c0c409330abe68b226ed78092daf52a3d3c7b0e998e381a7abebea22cea2f0c78bdbe9b1a06a6af695ca2c7bc67072d66266ab5ffca22223622774144f30588dfa3c45da40665c75bf88fb4367c89618af1f92044142a9f4a27e95e7a71fad76bc9f968f0d0934f876c708e9dc5ac37c7c5ab85e1909b30d81a7ba47599d500ae00e6392aa4c8185b3f6003d9ad6c8e7402e868676e6040c75c01dda586084236c7e339fa29d722b13c2a4ee6100745b6622b84d5c411eea3f6e548992e83262defc88d726ec8118e1b768c4bb435c5c34c7c88129265053095fd9bf954e4ad882cb4b2b8d6fa0cdbf641d48be4";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.2;"Aprovado com nota";214031;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Formado";2017;"M"
"a7dec8e9450ac375ca43013ffe846a4ab57637473f48308cb3b6da2d61df02786b5afad12cec987b086d01c7507606349d493ca88c626d49fd700804e63618cab73e0f6c2e8d021cada99750d100c14d45e3c1a448efb12ad29d1cde43ed923b5777f9a7472478ecd17582098cf19facb11eb26f19a736f9b3d9b248a7829c77a0241a13b5ddfbdc38708a62a4c76127bcc1e4ca9185ab773d8784b81cca3714477b44cccb43fe9ec341558245d6d2672c538a4516e2d2837cd79f62ff79c06ff288c49d4c3b91ac66ddfe9ec65deea47b12f16fba3c5f3836a5dd2a44af9e0793427641054ec0440f94f0352fa12006e7bb65e4a5a62d048bd2817165a4fb89";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.8;"Aprovado com nota";214041;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Transf. Interna Por Reopção de Curso";2013;"F"
"2640a4c83151cc61757b7249781f3d073154f08848763cd1721b3407e8ff3ec621e562accd5ad7ca528da0349d087ea99ab71ef9c18046d2e9615978660736945a7d7f8eddc011ecdf94ed8b23def532968430d90a3363e8ff4acda04a6d183919075d3f4bc6890184dcc4d3beb9fdec048ee1b5025b465d1cb4b52d5b299a9e07e712acdc427ce403df972eccc60bb1a7aff4edf8bc834cfd97f5a55a2ce8cc11032a4e51a5162f7cc72e82b20ca1a735584c62db7d6e6b321942ba8ff7a620d4df763dfd32a9cfd60a2c6ee6f6130894d6c5066a74b0ee9ed170db4828a35bf4cb4427250b0828789b339da1ed20160689a3143f65c50e5050c72d1d52854e";"BAEA";2013;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";214043;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2013;"F"
"8cdbfbc99cdb495963a7227d007a9845b837215d5701c5165e82b77aaa43839939b69540190a3f18140d77025add6e58c5e3e9f244b7aaf1cb690242324dbca7b78b17f63d9a4148ba1ac425a9bde27021d921a3216d75697c7fefaa7d3b389761ee7cf1aa5623bca2aa1d86aa9ad4b521ccd3aef235e8cb61d5f222164960cf4f200f604ece4c1eeebeb433d9a091e67492646c4649b254b5490685252d794da0b15905132cacdcabf3b5dc3099e4a4e2b7374801cfc400e41fa0887ad6e99a7ec3ce9b247f086751151aad76bd87588c4a530e30a12b842e3cc95a1770b23f14180c28efdbf804bd49cd8005e06aa0bfb79a9580f67da55012f2d97049249f";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";214046;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2013;"F"
"0b9dcacecb8b3e071ea62c53e2e57b0de6950d30b187378740b31d88f6ac3c52b7a48580946005be9b54069056c955fdfcb8782a86239dd9744139206e9b8a1686523bcce91bbbb4949b22e97b2fcdc7a69cfecd7c61fe80173118a79d997eec99314f61e541f5953dcd5f20cb8c4b891afb54805a2ce018700eb42f48725492b784251cf1aa018c50334e3d0ac533b65fc5ac7fafb15e150a40b16dd7078343a0cb054b181ad9925ab7652a3e9e54818fcfc7fdcb83adb4c5b0b4ad7ee5c09fd92a159eeb65f682d7b98aa23ca64026e1e6fffb3dbce1d3cf39aeb7454a94ab70a99c166aa3a67fd91025804af64f9ce89041bb63dfee8cab8c9ee4cfffa4cf";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";214047;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2013;"F"
"2f63eabbf088ce72b4637a7e29cb2d15f81364b8b15b1dcf475890c3eed3e615e6844e1082d2bfb80a1efade759a5c72d42be7f2fc187494098f6b49ed39402e94768598bb586391ad69b49af150791dff10e03278b378ccc11c9328dce229085e7fac67871742c4260cce2f563dbf1c9813ba4997c40e7c259abefab2abee3f887a965e344603e2f88574fa52e0e1513bb21aa19bef464bad743a0a4b362215623b94f51883295cb80bb2dfbeb66b7ea7c2d395b0fcd6c033f75128632bdd253746a1d5cbcde25996a2c0d9e9eae5a65a113d0f376b05dba8bf1587e7bac720bf544da372c1ccf5c353cadaca9aed362bfc8d8353f35d369e6897b6ba711069";"BAEA";2013;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";214047;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2013;"F"
"6676fe6ad48188aff9ceb533f397fe09a3b600fc72763d6a0b7000022bb3f48bcae43c40e4c9c03edbe20b55c2e3694ff3802de3f9e229409c0a222c5ffeef01fb05e9c998c615465a4a12869e8c9456b7f0a1f7551c55c75752049dcce35e8cca6392f61ade6a44daad1cd949a73be82b2536ccc71e8323b3fd447432393e4a592bf30fb724b76a0ab46cb6415d1780e5481b1392604367da05a3cf25885bf3acc2cfd81efc029b2e858e8b5f0f54dd79a3237e95a8a88a803d09902e0eb7a937aa684901ff9d175a382f3f4e3888d33108de1e77a61cbc89a8a2b8dd0e0858f8fb13d2fac66b383f18a9924dc086af9efb03ec3a49f58c55f07c0360e3451b";"BAEA";2013;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;2.9;"Reprovado por Frequência";214048;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2018;"F"
"5b5c57771645a6a0013f352f197facc9f00950f8e5c00e76412cc3eff432a9fc0663a9457302aa37338c2ec91acff6849be3115384cefe5a8c9864f8b7c328b6b692c457f257b53e305416b929eb480a7b92b1c1a0db856eff4753179fd2d275e84e3e993f07cab2aeff9e337a462b823beb37f063ac4264915108335d355bcab118e82e32c1840c630b7cda163d0511610aa3495d81735b1922f168bf3747daeb2e3538e553136682041f79bc94c0fbb616fa9a661cfa6e222e96fee8d61278edfff8b28b14c5d0e38ae8682427e2d5eccd86115b261f0909b17c83935060b9e9f52aea998dd767b4f37f63494b2051d10168a523f7e10b724e92f41cd576be";"BAEA";2013;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;5.2;"Reprovado com nota";214048;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2018;"F"
"0a08a294f8d695957b939e85176ccd599a7b6ae9435b1ee2f09b0ab8d67b9ab26afeb15053fd44bac766d70f42677a5b6ebadfdb8ee7b4f75ad92e5c3e774ba747f0ad50d21e4f3b3af32404a774a6816f41f221a3d289916b8c02513f259535077d0a38f36e458d562fa056193caebef55b1aea8d490037e52be88b8498aed937766c900aeefc846d5c127c2a67f2f36b39fc884b0f1df97abd970aed4f818e636fff2492f1212b949369d2bbaa4837076d95c565c56290ae912d942bb9527ba51ab316df3c63fe36182e14e89bab92db42afeb8b7edf0cf29773686230ce8a3ae300bdef4eccf0c86715210ba0105d5fcdcd0bb8cd92a1e9266a36ed1af4d3";"BAEA";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.4;"Aprovado com nota";214048;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2018;"F"
"9da699b5ba58431f493aeca797f2d15fcb30c6ee1859c3b9f1c951c17c6354a8dc726e18793fe094f99df06405e65d503be24227a124fd200e029a897ed00ba977007cd24b855fe48b55a08f17f7ed685f50540da7f337e23a9facd7ee870003b38fac5eda439a441f470576ce44ff61642ede7f0b6d69a45a58d83720813a0af3452edac84000b6b2447586b2dd39bba38afbfa511fea73cdd3dfaec57a7dc8bb92d634373fb81a7ed08e8b064b45d774de0a8e47f152762a062dabcb28456c33a0cd4922d5f062742ba09a69ca05e542b0084e2844623622d5c69eef06c4b752d7dc678c9f7f2b5f46817ef6ba22c6cc7ad78982b1c7bee9efbe17e8e950a6";"BAEA";2013;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";214051;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2015;"F"
"a38afffdb7d8d86382cb3888bb8b68f9f258540e5898b48fd825243c7ddfca57c5e0a5228e69e5cea4426208296261b24cad958769b27a3f9f123590c1bfd7ef2ac83958edae3dbf1a1e2d83ee9220303779fefef0987905ca3103173f66f9c5301afd87778e325804d525da95f651a553387c6fa9673cf87276f6fe4212ba276486c93704b54ae12e29f584964c38a086287f504d59d2684e37a64ce34825d719ab828d3243eecc5b4d2121233c2f8f0c6f0f8a2ead88200bc4aaca505b2f496a97c15771bd4f8ac3bb298f25b0a2de999ea1d962b715b99f4174e720843aba9c4c9ff9f89e3cf9b14ba4aeeb6bf23bc0687068c837a1ef656edef8f2e24b99";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;5.6;"Reprovado com nota";214052;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2013;"F"
"1f0995fea98b5bb3698b4455b7ab91af5a99cc9a987a05f5881052a369ebe040d17dfc170151f8b9a99355976353ee6b0d6dbd4976e9ca2035c48369f4c8d3d0751cba42623cf046f959f9ebea78c0ff10dff630fce9e9a78d9ae0de14c31976d97434c6ead96496cb31f42ad27b73e07b867f95bfb349cf4ec433e4e087492a9058f33176a14b6428dbb674de923c4494ce324aad8529c1cacee4076e62dde27d7a774cb63829757a9892fa42d067e0540c281ad65dbe37c0d583dff6a012dd39dcb4d3f9fd52cb1161b311adcd1027ab1be396b752ac8851a87fb5972deafaeb115d663551fa2d7c61c5bd10372028028f153c819a04a0592fea15f32ee2ce";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.8;"Aprovado com nota";214056;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Cancelamento";2013;"F"
"222d1ea61b8e98bfa341cd80f26dfd0ddcf558e5aaa7f213fb744955e9adbc29fb092f02e20be1061f9845009c1a84dd848fec85c1618f28ddf523d17785b891955e9dec0db16e8b333e369745b96426b1cd6fc9517ffe11d2d7088da33255855a460e8104c07f7cf482fe5d28d00f2968bfd57050a57a95cebef31ea249d54943c939f6ad8ac7042fc7da81d76890675358b65ba5812948e3369256bdab0ec269a2d3c56ce5b6bb10014102786ccfaf6c2eebddfe4c060aa3bee4ac377792725adfc0a0eaf7c8dbbf01f56bbe1816bd8fa94c390d6e77c80e66111e884d9c10e60e241adbc82f4796eb148b18f9c70bae4d399e1dc04e619b7ed1630ebf9e75";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1.5;"Reprovado por Frequência";214057;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2015;"F"
"575168acccfb45f5a356a3953125d1e3476c5f836fd3c2bdea2ce03fd3b9d4aa36e4067f0028b81b2db0b2bd43d4845be5c9cf5252ebafc7a6abb35a146fc385ed6457d43daa2778d57ceed27136f7746514f79badaba0b97b4df7f4f050c448ffca55d595c15f41b5d702147bd6acf682e3b31fb1e4d9816af383f5610132b804623b972d04826f3420af56362c34639427be21b865f8a0e79000c7e62372a6e78b3d65099bd1d0090321fe0a2dd7dfda58c9c24c7c4d46b28d163bfa010941a9c813c45e947bee29bf889db7dcbdbcb74994888565b09a0f6603b6c9218b11a79e4d3db8dff93b87a92204859aca61d2a7059f8781ad9acff9bb689c1325b0";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";214064;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2018;"F"
"58ab7c8ef0a45548af207a3485ca7bcdec862d0272568b820d81310ee921723bd6b6850b110228df3f094660268ec603c9582af5fce74c35ba422db15d9ae014d2ddbc56393d4069e85d1b72c748c8e70cb6d644fbca9768db90ea81bed091a7fb7a7704ade131e61ef29ad54ad6663a9f3441a3a620610e57ffa2d249ddac707c3f4955000a3cebbffbea6b5b7725380fe44f71721fad85dab663c95c55039a709f69d8213cdeccaf205a3996169c8bc0b8162b26d1faa03071cf8bb77c4b4c3a51d009e076008b6cadb8e48f1462762a2f4232da3367878c8a71a03069e0c89d14339ba3da1cc32b826047beb8e6c489113a9cfeacad8156c84f42cd0acc52";"BAEA";2012;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1.9;"Reprovado com nota";214066;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2016;"F"
"027cc473cf88427dc71c5e32d966d143e5b84c0b679a07243af60f6c23c097e9bd124674d79a4d368261fa58fc458a18237a31d4ac5f29924159f8d3e9e552091318fb130b2078664601700cd39cec077e9240ea6e6c8f43de999cd04db3a754491a87213edc94a97782acf9fab4b40a4138c44f449b4a0d3b8d3712fda2fe1e715ed72ff28ff892ba4f1a4d7c37c0f5c1d55f929b6160826d18a9c45b095ceb7be1ab9155f437b97c51dd352ad74796d2656732e703db51e32318709a7d1ac8bd0395de17f7a1e6e854f51574a0871d71507deefb59c5a5d4377b53ec722e30f694778f78839eae4bbaaed72ce62dcf049219f76bdd58d45515aa985732fe73";"BAEA";2013;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";214066;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2016;"F"
"38eb5717c9c3affb173a36c42a0b202555b7de16b26427d71818d50869e02a1278abdcf1ac59eb48c6b16ccdecc7dde4e4946f7f3cfea6e32d9b9daec2f66e0a492b829129c60a54b4a90ca7bc5f73fe71db20791b7534b68a0007553353e4b3469a4cd7e3a8410a55cd48b86cd8abc613095ba715b2dc5c5fdbb4e2dd5163bb4db8c8e3f02d3637f3d361a811b586b7e37d97bce0b2fff12db72cb1bd401c9f546189b10eb59809375ba2389804247e99c30a075650b640d1b5c3fe37cc1db2d670916556a14933ce73be1f42e96612d90d99aec1e847a732bb79d1938e3309759c2e7a0dc69b7643cce77e0a191f5b0c857f71490b1c7401528f90797e16a8";"BAEA";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;2.9;"Reprovado com nota";214066;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2016;"F"
"9aab45fd09bcb5f19c88bc74cbbcf19387189ea888c0eb6f0ab8186fbe1dc037c686ac25c87b04b63fcde8fe59218a1361acd75cffeefb4be6da2da611353bea70e580e68ec4c3f4e8aab672abdd6e30201e1c2188be7c9e6097fb159f822406f88a62c6a077abf695ccccd7de8ffbabf23e071e8f78aeb1ce7d9078855babe43f44343bf7db2c1f44534474896065808824dca46e6dde3e69ca44581810a8569903e8ef7966a8bc19b285c2710035b5ce60f801163c11c2a428c1009a5efe3dadb1ec5a9de6f31bc897862709897745254f6a428f69d64cb519933e4bfd1d4c8f82b3579caa55cb1e232b861e1313674f8f04d201865ce8545344667cbc9f9b";"BAEA";2014;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1.3;"Reprovado com nota";214066;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2016;"F"
"55890b2bcb0c8c8634dc78607eb915f53e861087bf748ce64e895f96b416cd006864b906c7934c02dfb0ccff0ee1ac712d1349781368d0feb1e0fdf9e3ac62c293767e10e1314a3b12503dbfc36173155903864ce9883f90da060e66fe431e1880e742faa3f382415d41f0a7076e56948de3fae8dcfe065b6de6b3ef92b024c35da59e60239ab4463d9116af79a405e564175eb12cec7403f257e473bd9227897a51fa43688907bd0aac8b449ffb3cce5e3f14db31a76c3b9110da11945e66f16126591a2a302feac378aa1b7b22e060d9c0a96e482cbc1142d9cba328bf2c04fc64a945890901f7c9d3427f242fab382bff0da77fec6337be61db82967b7f1c";"BAEA";2015;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;3.7;"Reprovado com nota";214066;60;"ENEM - Exame Nacional do Ensino Médio";2012;"Abandono";2016;"F"
